id	title	rank	probability
5151	Besiktningsbrandmästare	1932	0,17
3152	Besiktningsingenjör, bilprovning	4095	0,81
3114	Besiktningsingenjör, elkraft	4357	0,84
3417	Besiktningsingenjör, försäkring	7685	0,98
3152	Besiktningsingenjör, säkerhet	5982	0,94
3413	Besiktningsman, fastighet	6995	0,97
3152	Besiktningsman, fordon	4095	0,81
3417	Besiktningsman, försäkring	7685	0,98
7137	Besiktningsman, lägenhet	3598	0,66
7413	Besiktningsman, matpotatis	5982	0,94
3151	Besiktningsman, ventilation	4095	0,81
3152	Besiktningstekniker, bilprovningen	4095	0,81
3152	Besiktningstekniker, fordon	4095	0,81
2223	Besiktningsveterinär	838	0,038
1110	Beskickningschef	1731	0,16
9130	Bespisningsbiträde	6995	0,97
8144	Bestrykningsmaskinförare	4095	0,81
3416	Beställaransvarig	4803	0,87
3429	Beställningsfaktor	5982	0,94
4190	Beställningskontorist	4956	0,88
4223	Beställningsoperatör	6995	0,97
5227	Besöksbokare	6646	0,96
2451	Besökschef	2010	0,18
4190	Besöksintervjuare	5982	0,94
8223	Betare	5570	0,92
5149	Betjänt	3887	0,74
7122	Betongarbetare, bygg och anläggning	5982	0,94
8212	Betongarbetare, tillverkning	6995	0,97
7122	Betongarmerare	5982	0,94
8212	Betongblandare	6995	0,97
7122	Betongborrare	5982	0,94
7139	Betongdemolerare	5570	0,92
7139	Betongelementmontör	5982	0,94
8212	Betonggjutare	6995	0,97
7122	Betonghåltagare	5982	0,94
3112	Betongingenjör	6646	0,96
8212	Betongmaskinist	6995	0,97
8323	Betongpumpförare	4045	0,79
7122	Betongsprutare	5982	0,94
8212	Betongstationsskötare	6995	0,97
8212	Betongvaruarbetare	6995	0,97
7421	Betsare, trä	6646	0,96
5153	Bevakningsföreståndare	3322	0,6
5159	Bevakningsman, järnväg	4357	0,84
5152	Bevakningsman, väktare	6270	0,95
7135	Bevattningsmontör	3449	0,62
2432	Bibliotekarie	3548	0,65
4140	Biblioteksassistent	8403	0,99
4140	Biblioteksbiträde	8403	0,99
2419	Bibliotekschef, funktions- eller mellanchef	2245	0,25
2419	Bibliotekschef, verksamhetsnära chef	2245	0,25
4140	Bibliotekskanslist	8403	0,99
2432	Bibliotekskonsulent	3548	0,65
4140	Bibliotekskontorist	8403	0,99
2419	Biblioteksråd, funktions- eller mellanchef	2245	0,25
2419	Biblioteksråd, verksamhetsnära chef	2245	0,25
9142	Biblioteksvaktmästare	6995	0,97
3443	Bidragssekreterare, försäkringskassa	3706	0,7
7313	Bijouteriarbetare	6270	0,95
8281	Bilarbetare, montering	4231	0,82
3152	Bilbesiktningsingenjör	4095	0,81
3152	Bilbesiktningsman	4095	0,81
8281	Bilbyggare	4231	0,82
8323	Bilbärgare	4045	0,79
7342	Bild- och reprografiker	6995	0,97
3119	Bildanalytiker	5183	0,9
2432	Bildarkivarie	3991	0,76
3131	Bildbehandlare	512	0,021
7231	Bildelsspecialist	5637	0,93
9150	Bildemonterare	5637	0,93
9150	Bildemontör	5637	0,93
7342	Bildhanterare	6995	0,97
7421	Bildhuggare, konstnär	963	0,042
7421	Bildhuggare, sten	963	0,042
7421	Bildhuggare, trä	6646	0,96
3133	Bildingenjör	7685	0,98
4132	Bildirigent	6646	0,96
3131	Bildjournalist	512	0,021
7421	Bildkonstnär	963	0,042
2330	Bildlärare, grundskola	1932	0,17
2323	Bildlärare, gymnasieskola	193	0,0078
3133	Bildmixer	7685	0,98
3133	Bildmixertekniker	7685	0,98
2351	Bildningskonsulent	13	0,0042
7342	Bildoperatör	6995	0,97
3320	Bildpedagog	1472	0,13
3133	Bildproducent	7685	0,98
2451	Bildredaktör	1420	0,11
3131	Bildredigerare	512	0,021
7342	Bildskärmssättare	6995	0,97
3133	Bildtekniker	7685	0,98
3229	Bildterapeut	659	0,027
7241	Bilelektriker	5637	0,93
9330	Bilförare	7685	0,98
3475	Bilförare, tävling	2648	0,28
5226	Bilförsäljare	7685	0,98
9190	Bilförädlare, bilvård	2809	0,37
7134	Bilglasmontör	3852	0,73
3152	Bilinspektör	4095	0,81
5224	Biljettförsäljare	6995	0,97
5224	Biljettkassörska	6995	0,97
5152	Biljettkontrollant	6270	0,95
9142	Biljettmottagare	6995	0,97
4224	Biljettör, resebyrå	3331	0,61
2145	Bilkonstruktör	3064	0,49
8223	Billackerare, reparation	5361	0,91
8223	Billackerare, tillverkning	5361	0,91
7243	Billarmsinstallatör	5361	0,91
8323	Billots	4045	0,79
7231	Bilmekaniker	5637	0,93
8281	Bilmonterare	4231	0,82
7231	Bilmontör, reparation	5637	0,93
8281	Bilmontör, tillverkning	4231	0,82
8281	Bilmotormontör	4231	0,82
7231	Bilmotorreparatör	5637	0,93
7213	Bilplåtslagare	4357	0,84
9190	Bilpolerare	2809	0,37
3152	Bilprovare	4095	0,81
3475	Bilrallyförare	2648	0,28
9190	Bilrekondare	2809	0,37
9190	Bilrekonditionerare	2809	0,37
7231	Bilreparatör	5637	0,93
7231	Bilreservdelsman	5637	0,93
7435	Bilsadelmakare	2879	0,39
3417	Bilskadeinspektör, försäkring	7685	0,98
3417	Bilskadereglerare	7685	0,98
7213	Bilskadereparatör, plåt	4357	0,84
3320	Bilskollärare	1472	0,13
9150	Bilskrotare	5637	0,93
7435	Biltapetserare	2879	0,39
7231	Biltekniker	5637	0,93
3152	Biltestare	4095	0,81
9330	Biltestförare	7685	0,98
9190	Biltvättare	2809	0,37
5227	Biluthyrare	6995	0,97
3429	Bilverkmästare	5982	0,94
9190	Bilvårdare	2809	0,37
3429	Bilvårdschef	5982	0,94
9190	Bilvårdsman, diverse bensinmack	2809	0,37
5224	Bilvårdsman, kassaarbete	6995	0,97
9190	Bilvårdsman, tvätt, polering	2809	0,37
3133	Bing 	7685	0,98
4213	Bingofunktionär	6646	0,96
4213	Bingovärd	6646	0,96
3240	Bioanalytiker	5183	0,9
6129	Biodlare	6270	0,95
2229	Biofysiker	2696	0,3
3119	Biogasingenjör	5183	0,9
1319	Biografföreståndare, funktions- eller mellanchef	2245	0,25
1319	Biografföreståndare, verksamhetsnära chef	2245	0,25
5224	Biografkassör	6995	0,97
3133	Biografmaskinist	7685	0,98
3133	Biograftekniker	7685	0,98
9142	Biografvaktmästare	6995	0,97
2229	Bioinformatiker	2696	0,3
5224	Biokassörska	6995	0,97
2113	Biokemist	1376	0,1
2229	Biolog, cell och molekylär	2696	0,3
2211	Biolog, växt- och djur	2696	0,3
3133	Biomaskinist	7685	0,98
2212	Biomedicinare	2696	0,3
3240	Biomedicinsk analytiker	5183	0,9
3229	Biopat	3166	0,54
2122	Biostatistiker	2110	0,23
3211	Bisjukdomskonsulent 	6995	0,97
2460	Biskop	601	0,025
6129	Biskötare	6270	0,95
3461	Biståndsbedömare	1472	0,13
3461	Biståndshandläggare, kommun	1472	0,13
2480	Biståndshandläggare, SIDA	2110	0,23
6129	Bitillsyningsman	6270	0,95
6129	Bitillsynsman	6270	0,95
1210	Biträdande högskolerektor	1731	0,16
1318	Biträdande rektor, förskola, verksamhetsnära chef	338	0,015
1210	Biträdande rektor, högskola/universitet	1731	0,16
1317	Biträdande rektor, mindre grund- och gymnasieskola	241	0,01
1317	Biträdande rektor, stor eller medelstor grund- och gymnasieskola	241	0,01
1210	Biträdande universitetsrektor	1731	0,16
7224	Bladskötare	6995	0,97
8212	Blandarskötare, byggnadsmaterial	6995	0,97
8221	Blandarskötare, läkemedel	5183	0,9
8229	Blandarskötare, sprängämnesindustri	5183	0,9
8269	Blandmaskinskötare, garnberedning	6646	0,96
8269	Blandmaskinställare, garnberedning	6646	0,96
8231	Blandningsoperatör, gummi	6995	0,97
8229	Blandningsuppvägare, sprängämnesindustri	5183	0,9
3471	Blankettkonstruktör	1268	0,082
7313	Blanksticksgravör	6270	0,95
7213	Bleckslagare	4357	0,84
7422	Blockgjutare	5183	0,9
3239	Blodtryckssköterska	838	0,038
5227	Bloggare	3145	0,51
5226	Blomsterbindare	6995	0,97
5226	Blomsterdekoratör	6995	0,97
5226	Blomsterhandlare	6995	0,97
6112	Blomsterodlare	4803	0,87
7212	Blylödare	5982	0,94
7342	Blysättare, tryckeri	6995	0,97
8121	Blyverksarbetare	4956	0,88
8121	Blåsare, kaldoverk	4956	0,88
8121	Blåsare, stålverk	4956	0,88
7422	Blåsinstrumentmakare	5361	0,91
7139	Blästrare, fasadarbeten	5570	0,92
7143	Blästrare, fasadrengöring	4273	0,83
7143	Blästrare, fukt-	3652	0,69
7422	Blästrare, glas	7685	0,98
8223	Blästrare, metall	5570	0,92
8253	Blöjmaskinskötare	6270	0,95
3240	BMA (Biomedicinsk analytiker)	5183	0,9
3229	Bodytalk-terapeut	3166	0,54
5134	Boendeassistent	2962	0,47
5134	Boendebiträde	3887	0,74
1318	Boendechef, kommun, funktions- eller mellanchef	129	0,0067
1318	Boendechef, kommun, verksamhetsnära chef	129	0,0067
1318	Boendeföreståndare, kommunal (vård och omsorg), funktions- eller mellanchef	129	0,0067
1318	Boendeföreståndare, kommunal (vård och omsorg), verksamhetsnära chef	129	0,0067
5134	Boendehandledare	2962	0,47
5134	Boendestödassistent	3887	0,74
5134	Boendestödjare	3887	0,74
3142	Bogserbåtsbefälhavare	2617	0,27
8323	Bohags- och flyttbilsförare	4045	0,79
8252	Bokbindare, hantverk	6270	0,95
8252	Bokbindare, maskin	6270	0,95
8252	Bokbinderiarbetare	6270	0,95
8252	Bokbinderitekniker	6270	0,95
2432	Bokbussbibliotekarie	3548	0,65
8323	Bokbussförare	4045	0,79
4120	Bokförare	7685	0,98
4120	Bokföringsassistent	7685	0,98
4120	Bokföringskontorist	7685	0,98
1210	Bokförläggare, med chefshiearki	1731	0,16
1312	Bokförläggare, utan chefshiearki	680	0,03
5226	Bokhandelsbiträde	7685	0,98
5226	Bokhandelsmedhjälpare	7685	0,98
5226	Bokhandlare	7685	0,98
3433	Bokhållare	7685	0,98
7421	Bokkonstnär	963	0,042
4224	Bokningsassistent, turistbyrå	3331	0,61
4222	Bokningschef, hotell	5982	0,94
4222	Bokningskontorist, hotell	5982	0,94
4224	Bokningssekreterare, resebyrå	3331	0,61
4224	Bokningstjänsteman, resebyrå	3331	0,61
2423	Bolagsjurist	1033	0,06
4212	Bolånerådgivare	7685	0,98
7421	Bonare, trä	6646	0,96
6130	Bonde, blandad drift	6270	0,95
6111	Bonde, blandade växtslag	4803	0,87
6130	Bonde, ospec	6270	0,95
7221	Bonde, uppfödning, lantbrukets husdjur	6270	0,95
6111	Bonde, växtodling	4803	0,87
3229	Bonitolog	144	0,0071
7224	Bordhyvlare	6995	0,97
3475	Bordtennisspelare	2648	0,28
3475	Bordtennistränare	7685	0,98
1110	Borgarråd	1731	0,16
5142	Borgerlig officiant	3166	0,54
5142	Borgerlig vigselförrättare	3166	0,54
8112	Borrare, bergvärme	5637	0,93
8112	Borrare, brunnar	5637	0,93
8112	Borrare, diamant-	5637	0,93
7111	Borrare, gruva	6646	0,96
8211	Borrare, metall	7685	0,98
8240	Borrare, trä	6995	0,97
3117	Borrledare, petroleumutvinning	5361	0,91
7221	Borrsmed	5637	0,93
7422	Borstbindare, hantverk	6995	0,97
8290	Borstbinderiarbetare, maskin	7685	0,98
4190	Bostadsförmedlare	7685	0,98
3413	Bostadsförvaltare	6995	0,97
2480	Bostadsingenjör, länsbostadsnämnd	2110	0,23
3413	Bostadsinspektör, fastighetsföretag	6995	0,97
3413	Bostadsintendent	6995	0,97
4190	Bostadsuthyrare	7685	0,98
2211	Botaniker	2696	0,3
8121	Bottenbytare, metallugn	4956	0,88
8269	Bottenläderstansare	6995	0,97
7422	Bottenslipare, glas	6995	0,97
8269	Bottnare	6995	0,97
4112	Boupptecknare	8403	0,99
4112	Bouppteckningsförrättare	8403	0,99
4112	Boutredare	8403	0,99
4112	Boutredningsman	8403	0,99
7137	Bovärd	3598	0,66
3475	Boxningstränare	7685	0,98
5151	Brandbefäl	1932	0,17
2419	Brandchef, funktions- eller mellanchef	2245	0,25
2419	Brandchef, verksamhetsnära chef	2245	0,25
5151	Brandförman	1932	0,17
3151	Brandingenjör	6646	0,96
3151	Brandinspektör	6646	0,96
7243	Brandlarmsinstallatör	5361	0,91
5151	Brandman	1932	0,17
5151	Brandman, ambulansförare	1932	0,17
5151	Brandmästare	1932	0,17
7143	Brandsektionerare	3652	0,69
3417	Brandskadereglerare	7685	0,98
7143	Brandskadesanerare	3652	0,69
3151	Brandskyddsingenjör	6646	0,96
3151	Brandskyddstekniker	6646	0,96
3151	Brandtekniker	6646	0,96
5159	Brandvakt	4357	0,84
7243	Bredbandsinstallatör	3064	0,49
7243	Bredbandstekniker	3064	0,49
4150	Brevbärarbiträde	6270	0,95
4150	Brevbärare	6270	0,95
4150	Brevresare	6270	0,95
4150	Brevsorterare	6270	0,95
4132	Briefing officer	6646	0,96
7435	Brodör, hantverk	8403	0,99
8269	Brodör, maskin	5084	0,89
7435	Brodös, hantverk	8403	0,99
8269	Brodös, maskin	5084	0,89
7221	Broilerskötare	6270	0,95
3112	Broingenjör	6646	0,96
8333	Brokranförare	6995	0,97
8333	Bromaskinist	6995	0,97
7211	Bronsgjutare	6270	0,95
7111	Brottarbetare	6646	0,96
2421	Brottmålsadvokat	775	0,035
3475	Brottningstränare	7685	0,98
3461	Brottsofferassistent	1472	0,13
4132	Brovakt	6646	0,96
8112	Brunnsborrare	5637	0,93
8279	Bryggeriarbetare	5637	0,93
3119	Bryggeriingenjör	5183	0,9
8279	Brygghusarbetare	5637	0,93
8290	Bryggmästare	389	0,016
7111	Brytare, gruva	6646	0,96
7111	Brytare, kolgruva	6646	0,96
7111	Brytare, lertag	6646	0,96
7111	Brytare, stenbrott	6646	0,96
8142	Brädgårdsarbetare	4610	0,86
8142	Brädgårdsfaktor	4610	0,86
8212	Brännare, cement	6995	0,97
8290	Brännare, glas, keramik, tegel	6995	0,97
8223	Brännare, lack, emalj	5361	0,91
7212	Brännare, svetsning	5982	0,94
8279	Bränneriarbetare	5637	0,93
8290	Brännmästare	389	0,016
8211	Brännsvetsare	7685	0,98
8279	Brännvinsbrännare	5637	0,93
9150	Bränslehanterare, återvinningsstation	5637	0,93
9150	Bränslemottagare, återvinningsstation	5637	0,93
7222	Brättmakare, metall	5637	0,93
9330	Bröddistributör	7685	0,98
7413	Brödkontrollant	5982	0,94
9320	Brödpackare	2830	0,38
9320	Brödplockare	2830	0,38
9320	Brödräknare	2830	0,38
9330	Brödutkörare	7685	0,98
9330	Budbilschaufför	7685	0,98
9330	Budbilsförare	7685	0,98
2460	Buddhistpräst	601	0,025
4120	Budgetassistent	7685	0,98
1231	Budgetchef, funktions- eller mellanchef	1104	0,069
2411	Budgetchef, verksamhetsnära chef	1104	0,069
2411	Budgetkamrer	8403	0,99
2419	Budgetplanerare	8403	0,99
2419	Budgetrådgivare	3257	0,58
2419	Budgetsekreterare	3257	0,58
9330	Budkörare	7685	0,98
9130	Buffébiträde	6995	0,97
3474	Buktalare	1158	0,074
8323	Bulkbilsförare	4045	0,79
8290	Buntare	7685	0,98
7433	Buntmakare	4357	0,84
8142	Buntverksskötare	4610	0,86
2419	Business analyst	8403	0,99
2419	Business controller 	8403	0,99
8322	Busschaufför	5084	0,89
7241	Busselektriker	5637	0,93
8322	Bussförare	5084	0,89
5113	Bussguide	5361	0,91
5112	Busskonduktör	3938	0,75
7231	Bussmekaniker	5637	0,93
8281	Bussmontör	4231	0,82
7231	Bussreparatör	5637	0,93
4132	Busstationsföreståndare	6646	0,96
4132	Busstrafikledare	6646	0,96
9122	Busstädare	3652	0,69
5112	Bussvärd	3938	0,75
8290	Buteljsköljare	7685	0,98
5221	Butiksbiträde, dagligvaror	7685	0,98
5226	Butiksbiträde, fackhandel	7685	0,98
5224	Butiksbiträde, kassa	6995	0,97
5227	Butikschef (dagligvaror), säljande	2648	0,28
5227	Butikschef (fackhandel), säljande	2648	0,28
5227	Butikschef, 5-9 anställda, säljande	2648	0,28
3415	Butikschef, administrativ, verksamhetsnära chef	1731	0,16
5227	Butiksdemonstratör	3145	0,51
5227	Butiksföreståndare (dagligvaror), säljande	2648	0,28
5227	Butiksföreståndare (fackhandel), säljande	2648	0,28
3415	Butiksföreståndare, funktions- eller mellanchef	1731	0,16
3415	Butiksföreståndare, utan chefshierarki	2648	0,28
5227	Butiksinnehavare (dagligvaror), säljande	1731	0,16
5227	Butiksinnehavare (fackhandel), säljande	1731	0,16
5227	Butiksinnehavare, 5-9 anställda, säljande	1731	0,16
3415	Butiksinnehavare, administrativ, verksamhetsnära chef	1731	0,16
3471	Butiksinredare	3012	0,48
5224	Butikskassör	6995	0,97
3471	Butikskommunikatör	3012	0,48
3429	Butikskonsulent	5982	0,94
5152	Butikskontrollant	6270	0,95
3429	Butiksplanerare	5982	0,94
5226	Butikssäljare, blommor m.m	6995	0,97
5226	Butikssäljare, böcker	7685	0,98
5221	Butikssäljare, dagligvaror	7685	0,98
5226	Butikssäljare, el, tele, elektronik	7685	0,98
5226	Butikssäljare, fackhandel	7685	0,98
5226	Butikssäljare, fotoartiklar	7685	0,98
5226	Butikssäljare, färghandel	7685	0,98
5221	Butikssäljare, kosmetika	7685	0,98
5221	Butikssäljare, livsmedelsaffär	7685	0,98
5226	Butikssäljare, musikaffär	7685	0,98
5221	Butikssäljare, pappersvaror	7685	0,98
5226	Butikssäljare, sport, leksaker	7685	0,98
5221	Butikssäljare, Systembolaget	7685	0,98
5226	Butikssäljare, textil, sko, läder	7685	0,98
5221	Butikssäljare, tobaksvaror m.m.	7685	0,98
5226	Butikssäljare, ur, optik, guldvaror	7685	0,98
5226	Butikssäljare, zoologisk affär	7685	0,98
8333	Byggkranförare	6995	0,97
3112	Byggledare	6646	0,96
2141	Bygglovsarkitekt	457	0,018
4190	Bygglovsassistent	4610	0,86
3151	Bygglovshandläggare	2954	0,46
1313	Byggmästare, funktions- eller mellanchef	1139	0,071
1313	Byggmästare, verksamhetsnära chef	1139	0,071
2431	Byggnadsantikvarie	3991	0,76
7139	Byggnadsarbetare, allround	1139	0,071
7139	Byggnadsarbetare, ospec	1139	0,071
9310	Byggnadsgrovarbetare	5982	0,94
2142	Byggnadsingenjör, civilingenjör	488	0,019
3112	Byggnadsingenjör, högskoleingenjör	6646	0,96
3151	Byggnadsinspektör	6646	0,96
3112	Byggnadskalkylator	6646	0,96
3112	Byggnadskonstruktör	6646	0,96
2142	Byggnadskonsult, civilingenjör	488	0,019
3112	Byggnadskonsult, högskoleingenjör	6646	0,96
3151	Byggnadskontrollant	6646	0,96
8333	Byggnadskranförare	6995	0,97
3151	Byggnadslovshandläggare, byggnadsinspektör	2954	0,46
3112	Byggnadsmiljötekniker	6646	0,96
7141	Byggnadsmålare	4803	0,87
7213	Byggnadsplåtslagare	4357	0,84
3112	Byggnadsritare	6646	0,96
2480	Byggnadsråd	2110	0,23
7221	Byggnadssmed	5637	0,93
7123	Byggnadssnickare	1139	0,071
7112	Byggnadsstenhuggare	5084	0,89
9122	Byggnadsstädare	3652	0,69
3112	Byggnadstekniker	6646	0,96
7123	Byggnadsträarbetare	1139	0,071
3222	Byggpilot	1932	0,17
1313	Byggplatschef, funktions- eller mellanchef	1139	0,071
1313	Byggplatschef, verksamhetsnära chef	1139	0,071
9122	Byggstädare	3652	0,69
4190	Byråassistent, ospec	7685	0,98
1234	Byråchef, mediabyrå, funktions- eller mellanchef	935	0,039
2451	Byråchef, mediabyrå, verksamhetsnära chef	935	0,039
2419	Byråchef, statlig förvaltning, funktions- eller mellanchef	2245	0,25
2419	Byråchef, statlig förvaltning, verksamhetsnära chef	2245	0,25
2480	Byrådirektör, ospec	2110	0,23
2480	Byråingenjör	2110	0,23
2480	Byråinspektör	2110	0,23
3449	Byråsekreterare, ospec	4610	0,86
7212	Bågsvetsare	5982	0,94
3417	Båtbesiktningsman	7685	0,98
8232	Båtbyggare, plast	7685	0,98
7421	Båtbyggare, trä	3765	0,72
5226	Båtförsäljare	7685	0,98
7421	Båtinredare	3765	0,72
3142	Båtman, sjöfartsverket	2617	0,27
7231	Båtmekaniker	5637	0,93
7231	Båtmotorreparatör	5637	0,93
3417	Båtskadeinspektör	7685	0,98
8340	Båtsman	4273	0,83
5227	Båtuthyrare	6995	0,97
5152	Båtväktare	6270	0,95
5111	Båtvärd	3938	0,75
7222	Bänkarbetare	5637	0,93
8211	Bänkborrare	7685	0,98
7421	Bänksnickare	6646	0,96
9330	Bärare	4550	0,85
8323	Bärgare	4045	0,79
7216	Bärgningsdykare	2010	0,18
6111	Bärodlare	4803	0,87
9210	Bärplockare	4803	0,87
2419	Börsanalytiker	7685	0,98
3411	Börsmäklare	1251	0,075
3411	Börsombud	1251	0,075
7311	Bössmakare	5637	0,93
5111	Cabin attendant	3938	0,75
5111	Cabin manager	3938	0,75
3112	CAD-ritare, bygg och anläggning	6646	0,96
3114	CAD-ritare, elektronik	4357	0,84
3114	CAD-ritare, elkraft	4357	0,84
3115	CAD-ritare, maskin	4095	0,81
3114	CAD-ritare, telekommunikation	4357	0,84
9150	Caddy	5982	0,94
5223	Cafébiträde	6646	0,96
5227	Caféföreståndare	2648	0,28
5223	Cafeteriabiträde	6646	0,96
5223	Cafévärd	6646	0,96
3121	Callcenterpersonal, datasupport	3548	0,65
5227	Callcenterpersonal, försäljning	8403	0,99
4190	Callcenterpersonal, intervju	5982	0,94
5227	Callcenterpersonal, telefonpassning	6646	0,96
1319	Campingchef, funktions- eller mellanchef	2245	0,25
1319	Campingchef, verksamhetsnära chef	2245	0,25
4222	Campingvärd	5982	0,94
2221	Cancerspecialist	13	0,0042
3429	Castingansvarig	5982	0,94
9330	Cateringarbetare, distributör	7685	0,98
5122	Cateringarbetare, matlagning	6646	0,96
9130	Cateringassistent, ekonomibiträde	6995	0,97
9122	Cateringassistent, lokalvårdare	3652	0,69
5122	Cateringchef	3480	0,63
9130	Cateringvärd, servitör	6995	0,97
3473	Cellist	1158	0,074
8212	Cementbrännare	6995	0,97
7122	Cementslipare	5982	0,94
7224	Centerlesslipare	6995	0,97
8290	Centrifugoperatör, glas	6995	0,97
8150	Centrifugskötare, kemisk industri	4550	0,85
3415	Centrumledare, funktions- eller mellanchef	1731	0,16
1210	CEO, med chefshiearki	1731	0,16
6112	Champinjonodlare	4803	0,87
8150	Chargerare, kemisk industri	4550	0,85
5221	Charkarbetare, försäljning livsmedel	7685	0,98
8271	Charkarbetare, tillverkning	5637	0,93
7411	Charkuteriarbetare, slakteri	5982	0,94
8271	Charkuteriarbetare, tillverkning	5637	0,93
5221	Charkuteribiträde, försäljning livsmedel	7685	0,98
5221	Charkuterist, försäljning livsmedel	7685	0,98
8271	Charkuterist, industriell tillverkning 	5637	0,93
7411	Charkuterist, manuell tillverkning 	5982	0,94
4224	Charterresesäljare	3331	0,61
8281	Chassimontör	4231	0,82
9330	Chaufför, budbil	7685	0,98
8322	Chaufför, buss	5084	0,89
8323	Chaufför, lastbil	4045	0,79
8323	Chaufför, långtradare	4045	0,79
8321	Chaufför, persontransport	7685	0,98
8321	Chaufför, privat-	7685	0,98
9330	Chaufför, skåpbil	7685	0,98
8321	Chaufför, taxi	7685	0,98
1210	Chefredaktör, med chefshiearki	1731	0,16
2451	Chefredaktör, utan chefshiearki	2245	0,25
3221	Chefsarbetsterapeut	659	0,027
3471	Chefsdekoratör	3012	0,48
2456	Chefsdesigner	806	0,037
2441	Chefsekonom	2925	0,43
2224	Chefsfarmaceut	267	0,012
3131	Chefsfotograf	512	0,021
3226	Chefsgymnast	512	0,021
9122	Chefshusfru	5982	0,94
2431	Chefsintendent, auktionsverk	3991	0,76
2431	Chefsintendent, galleri	3991	0,76
2431	Chefsintendent, museum	3991	0,76
2423	Chefsjurist	1033	0,06
5122	Chefskock	3480	0,63
2419	Chefskronofogde	2245	0,25
2419	Chefskronofogde	2245	0,25
2492	Chefskurator	2245	0,25
2229	Chefsmikrobiolog	2696	0,3
